Updated On,Merchant id,Merchant Name,averageConversionRate,averageCommission,logo,has_logo,category_id,category_name,domain_id,domain_name,country
2013-10-14T00:02:00+01:00,8334,Simply Games Ltd,3.1%,2.38%,http://s.skimresources.com/logos/8334.jpg,false,32,games - pc & video,3349,simplygames.com,united kingdom
2013-10-14T00:02:00+01:00,49203,BT Business Direct,3.67%,2.38%,http://s.skimresources.com/logos/49203.jpg,false,8,consumer electronics,49415,businessdirect.bt.com,united kingdom
2013-10-14T00:02:00+01:00,8174,Appliance Deals,2.22%,2.36%,http://s.skimresources.com/logos/8174.jpg,false,40,home & garden,3189,appliancedeals.co.uk,united kingdom
2013-10-14T00:02:00+01:00,46591,Digital Etc.,4.15%,2.25%,http://s.skimresources.com/logos/46591.jpg,false,8,consumer electronics,46475,digitaletc.com,united states
2013-10-14T00:02:00+01:00,29056,RueDuCommerce,0.38%,2.09%,http://s.skimresources.com/logos/29056.jpg,false,8,consumer electronics,27155,rueducommerce.fr,france
2013-10-14T00:02:00+01:00,38948,BJs Wholesale Club,0.33%,2.06%,http://s.skimresources.com/logos/38948.jpg,false,8,consumer electronics,38299,bjs.com,united states
2013-10-14T00:02:00+01:00,17443,Wex Photographic,0.35%,2.04%,http://s.skimresources.com/logos/17443.jpg,false,8,consumer electronics,8768,warehouseexpress.com,united kingdom
2013-10-14T00:02:00+01:00,8104,Electricshopping.com,0.45%,2%,http://s.skimresources.com/logos/8104.jpg,false,37,health & beauty,3119,electricshopping.com,united kingdom
2013-10-14T00:02:00+01:00,8142,Laptops Direct,0.49%,2%,http://s.skimresources.com/logos/8142.jpg,false,8,consumer electronics,3157,laptopsdirect.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8304,directtvs,0.51%,2%,http://s.skimresources.com/logos/8304.jpg,false,8,consumer electronics,3319,directtvs.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8409,Appliances Online,0.94%,2%,http://s.skimresources.com/logos/8409.jpg,false,45,home & garden;home appliances,5959,appliancesonline.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8471,Electrical123,0.31%,2%,http://s.skimresources.com/logos/8471.jpg,false,8,consumer electronics,3487,electrical123.com,united kingdom
2013-10-14T00:02:00+01:00,8508,Appliances Direct,0.07%,2%,http://s.skimresources.com/logos/8508.jpg,false,40,home & garden,3524,appliancesdirect.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8188,John Lewis,2.75%,3.55%,http://s.skimresources.com/logos/8188.png,true,40,home & garden,3203,johnlewis.com,united kingdom
2013-10-14T00:02:00+01:00,9891,ThinkGeek,1.37%,7%,http://s.skimresources.com/logos/9891.gif,true,8,consumer electronics,4145,thinkgeek.com,international
2013-10-14T00:02:00+01:00,116632,Waves,0.18%,15%,http://s.skimresources.com/logos/116632_Waves.jpg,true,8,consumer electronics,137509,waves.com,"united kingdom,united states"
2013-10-14T00:02:00+01:00,9921,Newegg.com,1.91%,2.54%,http://s.skimresources.com/logos/9921.gif,true,8,consumer electronics,43894,promotions.newegg.com,united states
2013-10-14T00:02:00+01:00,50590,very.co.uk,1.67%,7.27%,http://s.skimresources.com/logos/50590.gif,true,15,department stores,50967,very.co.uk,united kingdom
2013-10-14T00:02:00+01:00,12678,Amazon US,4.66%,2.73 / Lead,http://s.skimresources.com/logos/12678.jpeg,true,12,"consumer electronics;mobiles, pdas & satnav",6309,amazon.com,united states
2013-10-14T00:02:00+01:00,9988,Canon,0.3%,4.13%,http://s.skimresources.com/logos/9988.gif,true,8,consumer electronics,28801,shop.usa.canon.com,united states
2013-10-14T00:02:00+01:00,8187,Iwantoneofthose.com,0.58%,8.11%,http://s.skimresources.com/logos/8187.png,true,32,games - pc & video,3202,iwantoneofthose.com,united kingdom
2013-10-14T00:02:00+01:00,9932,Factory Outlet Store &amp;amp; GoGoTech Stores,1.66%,4%,http://s.skimresources.com/logos/9932.gif,true,8,consumer electronics,4172,factoryoutletstore.com,united states
2013-10-14T00:02:00+01:00,67546,Ebuyer,4.4%,1.7%,http://s.skimresources.com/logos/67546.png,true,8,consumer electronics,67431,ebuyer.com,united kingdom
2013-10-14T00:02:00+01:00,48960,House of Fraser,0.52%,4.86%,http://s.skimresources.com/logos/48960.jpeg,true,15,department stores,49030,houseoffraser.co.uk,united kingdom
2013-10-14T00:02:00+01:00,12218,PriceRunner,59%,0.21 / Lead,http://s.skimresources.com/logos/12218.gif,true,57,"web, online & it services",5622,pricerunner.co.uk,united kingdom
2013-10-14T00:02:00+01:00,12203,QVC.com,3.19%,3%,http://s.skimresources.com/logos/12203.jpeg,true,21,fashion & accessories;jewelry,5612,qvc.com,united states
2013-10-14T00:02:00+01:00,29077,PriceMinister FR,1.77%,50.07%,http://s.skimresources.com/logos/29077_Priceminister.png,true,15,department stores,27176,priceminister.com,france
2013-10-14T00:02:00+01:00,18227,CompAndSave.com Inc.,8.77%,16.72%,http://s.skimresources.com/logos/18227_CompAndSave.jpg,true,8,consumer electronics,10171,compandsave.com,united states
2013-10-14T00:02:00+01:00,30592,Case-Mate,0.79%,15%,http://s.skimresources.com/logos/30592_Case-Mate.jpg,true,8,consumer electronics,33943,case-mate.com,united states
2013-10-14T00:02:00+01:00,37527,Griffin Technology,0.73%,13.55%,http://s.skimresources.com/logos/37527_Griffin.gif,true,8,consumer electronics,36757,griffintechnology.com,international
2013-10-14T00:02:00+01:00,75298,Proporta,1.51%,13.5%,http://s.skimresources.com/logos/75298.png,true,8,consumer electronics,84216,proporta.com,united kingdom
2013-10-14T00:02:00+01:00,101597,Proporta (US &amp;amp; CA),0.12%,13.5%,http://s.skimresources.com/logos/101597.png,true,8,consumer electronics,117466,proporta.com,united states
2013-10-14T00:02:00+01:00,10492,Hammacher Schlemmer,0.78%,10%,http://s.skimresources.com/logos/10492_hammacher.gif,true,33,gifts,4536,hammacher.com,united states
2013-10-14T00:02:00+01:00,11248,Musician's Friend,0.11%,8%,http://s.skimresources.com/logos/11248_MF.gif,true,47,"music, mp3 & movies ",5014,musiciansfriend.com,united states
2013-10-14T00:02:00+01:00,45143,Lightake.com,0.7%,8%,http://s.skimresources.com/logos/45143.gif,true,8,consumer electronics,44861,lightake.com,"united states,international"
2013-10-14T00:02:00+01:00,8117,Mankind,0.51%,7%,http://s.skimresources.com/logos/8117.png,true,37,health & beauty,3132,mankind.co.uk,united kingdom
2013-10-14T00:02:00+01:00,7978,Advanced MP3 Players,0.42%,6.5%,http://s.skimresources.com/logos/7978_AMP3P.png,true,8,consumer electronics,2993,advancedmp3players.co.uk,united kingdom
2013-10-14T00:02:00+01:00,17631,GLTC,1.64%,5.64%,http://s.skimresources.com/logos/17631.png,true,11,consumer electronics;gadgets & geeks,8928,gltc.co.uk,united kingdom
2013-10-14T00:02:00+01:00,30269,Logitech â€“ DE / AT / CH,0.18%,5.5%,http://s.skimresources.com/logos/30269.jpeg,true,7,computers & software,33886,logitech.com,united kingdom
2013-10-14T00:02:00+01:00,27049,The Hut,1.48%,5.26%,http://s.skimresources.com/logos/27049_TheHut.png,true,47,"music, mp3 & movies ",24578,thehut.com,united kingdom
2013-10-14T00:02:00+01:00,8398,Yellow Moon,2.17%,5.24%,http://s.skimresources.com/logos/8398.,true,11,consumer electronics;gadgets & geeks,3413,yellowmoon.org.uk,united kingdom
2013-10-14T00:02:00+01:00,8276,Marks and Spencer,3.51%,4.69%,http://s.skimresources.com/logos/8276_MarksandSpencer.png,true,43,home & garden;furniture & interior design,3291,marksandspencer.com,united kingdom
2013-10-14T00:02:00+01:00,1576,Tesco.com,2.7%,4.54%,http://s.skimresources.com/logos/1576_Tesco.jpg,true,2,"arts, crafts & hobbies",1375,tesco.com,united kingdom
2013-10-14T00:02:00+01:00,41862,Adorama,0.4%,4.48%,http://s.skimresources.com/logos/41862_Adorama.gif,true,10,consumer electronics;cameras & photos,41318,adorama.com,united states
2013-10-14T00:02:00+01:00,91166,Sears,2.1%,4.03%,http://s.skimresources.com/logos/91166_Sears.gif,true,8,consumer electronics,104706,sears.com,
2013-10-14T00:02:00+01:00,30015,Logitech UK,0.14%,4%,http://s.skimresources.com/logos/30015.jpeg,true,7,computers & software,28101,logitech.com,united kingdom
2013-10-14T00:02:00+01:00,91168,Kmart,1.44%,4%,http://s.skimresources.com/logos/91168_Kmart.gif,true,8,consumer electronics,104708,kmart.com,
2013-10-14T00:02:00+01:00,50589,Littlewoods,2.31%,3.98%,http://s.skimresources.com/logos/50589_Littlewoods.png,true,15,department stores,50966,littlewoods.com,united kingdom
2013-10-14T00:02:00+01:00,9904,Sony - Computers &amp;amp; Electronics,0.27%,3.97%,http://s.skimresources.com/logos/9904_Sony.gif,true,8,consumer electronics,4152,sonystyle.com,united states
2013-10-14T00:02:00+01:00,43742,TheSource.ca,0.84%,3.33%,http://s.skimresources.com/logos/43742.gif,true,8,consumer electronics,43281,thesource.ca,canada
2013-10-14T00:02:00+01:00,10003,Newegg Canada,0.1%,3%,http://s.skimresources.com/logos/10003.gif,true,8,consumer electronics,4212,newegg.ca,canada
2013-10-14T00:02:00+01:00,12202,argos.co.uk,0.19%,3%,http://s.skimresources.com/logos/12202_Argos.gif,true,8,consumer electronics,5611,argos.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8349,Currys,0.71%,2.24%,http://s.skimresources.com/logos/8349_Currys.png,true,7,computers & software,3364,currys.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8348,PC World,0.94%,2.16%,http://s.skimresources.com/logos/8348_PC World.png,true,8,consumer electronics,3363,pcworld.co.uk,united kingdom
2013-10-14T00:02:00+01:00,12679,Amazon UK,5.44%,2.97 / Lead,http://s.skimresources.com/logos/12679_Amazon.jpg,true,2,"arts, crafts & hobbies",6310,amazon.co.uk,united kingdom
2013-10-14T00:02:00+01:00,22660,Planet Gizmo,0,0,http://s.skimresources.com/logos/22660.gif,true,8,consumer electronics,19894,planetgizmo.co.uk,united kingdom
2013-10-14T00:02:00+01:00,45158,Amtify.com,0,0,http://s.skimresources.com/logos/45158_MyAsiaTrade.gif,true,8,consumer electronics,44876,myasiatrade.com,united states
2013-10-14T00:02:00+01:00,45611,Dealtastic,0,0,http://s.skimresources.com/logos/45611.gif,true,11,consumer electronics;gadgets & geeks,45364,dealtastic.co.uk,united kingdom
2013-10-14T00:02:00+01:00,128595,HP.com (Hewlett-Packard Home Store),0,0,http://s.skimresources.com/logos/128595_HP.gif,true,8,consumer electronics,158730,shopping.hp.com,
2013-10-14T00:02:00+01:00,145060,Kohls Department Stores Inc,0,0,http://s.skimresources.com/logos/145060_Kohls.png,true,8,consumer electronics,169706,kohls.com,
2013-10-14T00:02:00+01:00,51197,Priceminister,0.14%,0,http://s.skimresources.com/logos/51197.jpg,false,8,consumer electronics,53032,priceminister.es,spain
2013-10-14T00:02:00+01:00,50489,Kelkoo,20.07%,73%,http://s.skimresources.com/logos/50489.jpg,false,8,consumer electronics,50852,kelkoo.co.uk,united kingdom
2013-10-14T00:02:00+01:00,20083,"Velocityscape, LLC",0.2%,45%,http://s.skimresources.com/logos/20083.jpg,false,8,consumer electronics,12027,spyfu.com,united states
2013-10-14T00:02:00+01:00,19099,Macecraft Software,0.63%,39.99%,http://s.skimresources.com/logos/19099.jpg,false,8,consumer electronics,11043,macecraft.com,united states
2013-10-14T00:02:00+01:00,9888,"Tracfone Wireless, Inc.",0.79%,30%,http://s.skimresources.com/logos/9888.jpg,false,8,consumer electronics,4142,lg22539.tracfoneaffiliates.com,united states
2013-10-14T00:02:00+01:00,18424,Earth Class Mail Online Postal Mail,4.95%,23.36%,http://s.skimresources.com/logos/18424.jpg,false,8,consumer electronics,10368,earthclassmail.com,united states
2013-10-14T00:02:00+01:00,8612,Hearst Magazines UK Ltd,0.16%,20.96%,http://s.skimresources.com/logos/8612.jpg,false,11,consumer electronics;gadgets & geeks,5960,qualitymagazines.co.uk,united kingdom
2013-10-14T00:02:00+01:00,13132,Royal Horticultural Society,0.5%,20%,http://s.skimresources.com/logos/13132.jpg,false,6,charities & non-profit,6911,rhs.org.uk,united kingdom
2013-10-14T00:02:00+01:00,46869,Coolstuff.no,0.47%,20%,http://s.skimresources.com/logos/46869.jpg,false,11,consumer electronics;gadgets & geeks,46779,coolstuff.no,norway
